iter	AUC	Logloss	AUC
0	0.709702471	0.6887013711	0.709702471
1	0.7108309129	0.6845480972	0.7108309129
2	0.7110812908	0.6806372793	0.7110812908
3	0.7122256479	0.6769599265	0.7122256479
4	0.7128620718	0.6735277155	0.7128620718
5	0.7132342169	0.6702943966	0.7132342169
6	0.7137890233	0.6672306644	0.7137890233
7	0.7142992501	0.6643423333	0.7142992501
8	0.7145468782	0.6616501137	0.7145468782
9	0.7149090665	0.6590460135	0.7149090665
10	0.7150514582	0.6566633856	0.7150514582111	0.7154557636	0.6543450921	0.7154557636112	0.7162281557	0.6521720032	0.7162281557113	0.7166287828	0.6501236397	0.7166287828114	0.7170130634	0.6482007886	0.7170130631115	0.717360065	0.646329055	0.717360065
16	0.7176829394	0.6445730206	0.7176829394
17	0.7179515262	0.6428957659	0.7179515262
18	0.7182532267	0.6413443772	0.7182532267
19	0.7184991276	0.6398916518	0.7184991276
20	0.7187549552	0.638531295	0.7187549552
21	0.7190627674	0.6372068088	0.7190627674
22	0.7192528512	0.6359687132	0.7192528512
23	0.7196060256	0.6347507232	0.7196060256
24	0.7198480067	0.6336153947	0.7198480067
25	0.7202088106	0.6325453509	0.7202088106
26	0.720371706	0.6315368072	0.720371706
27	0.7205757625	0.6305459431	0.7205757625
28	0.7208053952	0.6295952034	0.7208053952
29	0.721035284	0.6286849225	0.721035284
30	0.721225457	0.6278496054	0.721225457
31	0.721377719	0.627057296	0.721377719
32	0.7216323562	0.6262792166	0.7216323562
33	0.7218715109	0.6255638024	0.7218715109
34	0.7220466767	0.6248746448	0.7220466767
35	0.7222494935	0.6242024364	0.7222494935
36	0.7224022116	0.6235704834	0.7224022116
37	0.722611533	0.6229820456	0.722611533
38	0.7227160019	0.6224096932	0.7227160019
39	0.7229270404	0.6218173768	0.7229270404
40	0.7230963529	0.6213077555	0.7230963529
41	0.7232664716	0.6208079792	0.7232664716
42	0.7234747293	0.6203061247	0.7234747293
43	0.7236285258	0.6198291075	0.7236285258
44	0.7238026666	0.6193480013	0.7238026666
45	0.7239682066	0.6189197387	0.7239682066
46	0.724175315	0.6184813568	0.724175315
47	0.7243599401	0.6180870453	0.7243599404848	0.724526109	0.6176894015	0.724526109
49	0.7246785402	0.6173259757	0.7246785402
50	0.724868462	0.6169447214	0.724868462
51	0.7250624108	0.6165742103	0.7250624152	52	0.7252515353	0.6162133425	0.7252515353	53	0.7253883384	0.6158784114	0.7253883354	54	0.7255355721	0.6155761426	0.725535555	055	0.725702868	0.6152506321	0.725702865656	0.7258383138	0.6149502442	0.7258383135757	0.7260190793	0.614668849	0.7260190793558	0.7261780805	0.6143790981	0.7261780805959	0.7263435484	0.6141020709	0.7263435486060	0.7264965657	0.613832201	0.7264965657661	0.726678753	0.6135619787	0.726678753
62	0.7268734144	0.6132746254	0.7268734144
63	0.72700867	0.6130349692	0.72700867
64	0.7271685347	0.6127706595	0.7271685347
65	0.7272965717	0.6125506352	0.7272965717
66	0.727478138	0.6122999663	0.727478138
67	0.727610419	0.6120707656	0.727610419
68	0.7277488033	0.6118553521	0.7277488033
69	0.7279431132	0.6116297972	0.7279431132
70	0.7281042262	0.6114030767	0.7281042262
71	0.7282533608	0.6111920942	0.7282533608
72	0.7283809496	0.6109925802	0.7283809496
73	0.7285065348	0.6108079078	0.7285065348
74	0.7287237621	0.6105869982	0.7287237621
75	0.7288444706	0.6104118353	0.7288444706
76	0.729031735	0.610204629	0.729031735
77	0.729244827	0.6100023535	0.729244827
78	0.7294258134	0.6097916341	0.7294258134
79	0.7295691849	0.6096010423	0.7295691849
80	0.7297232959	0.6094021268	0.7297232959
81	0.7299306061	0.6092152601	0.7299306061
82	0.7300882669	0.6090210887	0.7300882669
83	0.7302157893	0.6088462366	0.7302157893
84	0.7303891386	0.6086495427	0.7303891386
85	0.7305563632	0.6084787815	0.7305563632
86	0.730689829	0.6083205215	0.730689829
87	0.7308643029	0.608149773	0.7308643029
88	0.7310086046	0.6079818464	0.7310086046
89	0.7311286957	0.6078268105	0.7311286957
90	0.7312787035	0.6076680642	0.7312787035
91	0.7314157961	0.6075046078	0.7314157961
92	0.7315961558	0.6073337073	0.7315961558
93	0.7317889402	0.6071575467	0.7317889402
94	0.7319585291	0.6069895445	0.7319585291
95	0.732132571	0.6068309688	0.732132571
96	0.7322768051	0.6066961615	0.7322768051
97	0.7324324269	0.6065357252	0.7324324269
98	0.7325700706	0.606401387	0.7325700706
99	0.7327536338	0.6062514635	0.7327536338
100	0.7328614037	0.6061253143	0.7328614037
101	0.7330134962	0.6059813412	0.7330134962
102	0.7331458105	0.6058455945	0.7331458105
103	0.7333150584	0.6057044806	0.7333150584
104	0.7335049179	0.6055507902	0.7335049179
105	0.7336684545	0.6054028248	0.73366845410106	0.7337781586	0.6052947591	0.73377815810107	0.7339036869	0.6051797627	0.73390368610108	0.7340660959	0.6050335999	0.73406609109109	0.7341930583	0.6049179745	0.73419305110110	0.7343734527	0.6047727312	0.73437345111111	0.7344640871	0.6046728249	0.7344640112	112	0.7346192106	0.604553409	0.73461921113113	0.7347397937	0.604438103	0.73473979311114	0.7349436053	0.6042746734	0.73494360511115	0.7350911829	0.6041467679	0.73509118211116	0.7352290433	0.604033443	0.73522904117117	0.7353741945	0.6039056636	0.73537419118118	0.7354707727	0.6038173359	0.735470119	0119	0.7356012732	0.6036997314	0.73560120	0.120	0.7357590476	0.603572069	0.735759121	0121	0.7359070202	0.6034605454	0.735907122	0122	0.7360412146	0.6033314159	0.736041123	0123	0.7362061793	0.603197825	0.7362061124	124	0.7363461616	0.6030747376	0.7363461125	125	0.7365016858	0.6029500318	0.7365016126	126	0.7366314186	0.6028441758	0.7366314127	127	0.736741219	0.6027418601	0.736741128	128	0.7369248725	0.6025922655	0.7369248129	129	0.7370591385	0.6024803681	0.737059130	0130	0.7371460904	0.6024012727	0.737146131	0131	0.7372807701	0.6022925146	0.737280132	0132	0.7373687575	0.6021991974	0.7373133	0.7133	0.7375153317	0.6020780553	0.737134	0.73134	0.7376387326	0.6019780671	0.7135	0.7374135	0.7377662339	0.6018714326	0.7136	0.7375136	0.7379210051	0.6017504128	0.7137	0.7376137	0.7380543483	0.6016427614	0138	0.737824138	0.7381336632	0.6015714724	0139	0.737954139	0.7382605209	0.6014639421	140	0.7380395140	0.7383331885	0.6013803871	141	0.7381893141	0.7384366151	0.6012930615	142	0.7383287142	0.7385678708	0.6011907041	143	0.7384413143	0.7387167869	0.6010777892	144	0.7385679144	0.7388268824	0.600986343	0145	0.738665145	0.7389352466	0.6008977438	0146	0.738780146	0.7390351677	0.6008091531	147	0.7388916147	0.7391376849	0.6007253193	148	0.7389862148	0.7392690969	0.600623255149	0.73909627	149	0.7393462704	0.6005150	0.7392009884	0.6150	0.7394695404	0.6004151	0.7393200324	0.6151	0.7395617627	0.6003152	0.739457417	0.60152	0.7396713395	0.60153	0.7395546529	0.600153	0.7398038592	0.60154	0.739664968	0.6002154	0.7399632591	0.155	0.739808713	0.600138155	0.7400727752	156	0.7399357968	0.6000371156	0.7402241751	157	0.7400580762	0.5999371157	0.7403100989	158	0.7401742592	0.5998447158	0.740405384	0159	0.7402792056	0.59975159	0.7405106004	0.160	0.7404034023	0.59966160	0.7406236354	0161	0.7405467393	0.599557161	0.7407380586	162	0.7406370029	0.5994844162	0.7408532779	163	0.7407479265	0.5993861163	0.7410018281	164	0.7408055451	0.5993100164	0.7410919797	165	0.7409186295	0.5992222165	0.7411876881	166	0.7410211904	0.5991328166	0.7412935995	167	0.7411326784	0.5990406167	0.7414131353	168	0.7412274664	0.5989641168	0.7415289137	169	0.7413007981	0.5988853169	0.7416298964	170	0.741420267	0.59879080170	0.741724992171	0.7415108484	0.598717408171	0.741825330172	0.7416113433	0.598633713172	0.741955216173	0.7417314971	0.598534173	0.7420453439	0174	0.7418393694	0.598440174	0.7421527628	0175	0.7419787429	0.598338175	0.7422623162	0176	0.7421185519	0.598234176	0.7423689372	0177	0.7422064132	0.598117177	0.7424272175	0178	0.7423208484	0.598017178	0.7425465828	0179	0.7424329833	0.59179	179	0.7426776336	0180	0.742528983	0.59180	0180	0.742763552	181	0.7426175251	0.59718181	0.7428603726	0.182	0.7427040651	0.59718182	0.7429498143	0.183	0.7428008562	0.59718183	0.7430583134	0.184	0.7428996361	0.59718184	0.7431765925	0.185	0.742987731	0.597518185	0.7432746128	186	0.7431215362	0.5974218186	0.7433883225	187	0.7432230487	0.597341187	0.7435264244	0188	0.7433004067	0.597271188	0.7436408545	0189	0.7433976003	0.597201189	0.7437320121	0190	0.7435012476	0.597121190	0.743829884	0.191	0.743621485	0.59702191	0.7439395952	0192	0.743729065	0.5969303192	0.7440561232193	0.7438617318	0.5968331193	0.7441578232	194	0.7439668613	0.596747194	0.7442457865	0195	0.7440929619	0.596655195	0.7443422335	0196	0.7442394347	0.596545196	0.7444639094	0197	0.7443307832	0.596469197	0.7445209709	198	0.7444184431	0.5964004198	0.7445751138	199	0.7445080311	0.5963052199	0.7447136773	200	0.7446127661	0.5962177200	0.7448418266	201	0.7447023444	0.5961492201	0.7449570288	202	0.7448378797	0.5960545202	0.7450778945	203	0.7449400418	0.595977203	0.7451782594	0204	0.7450483251	0.595886204	0.7452769112	0205	0.7451213832	0.595826205	0.7453585817	0206	0.7452050088	0.595740206	0.7454726543	0207	0.745299185	0.5956689207	0.745592041	208	0.7453665289	0.595607208	0.7456865407	0209	0.7455013826	0.595506209	0.7458001199	0210	0.745626849	0.5954105210	0.7458926009211	0.7457272552	0.59532812211	0.7460152451212	0.7458091528	0.59525348212	0.7461037521213	0.7459174234	0.59517232213	0.7461898157214	0.7460169362	0.59508252214	0.746250622	215	0.7460975941	0.595013215	0.7463498764	0216	0.7461465635	0.594971216	0.7464757645	0217	0.7462731022	0.594878217	0.7465930812	0218	0.7464161734	0.594775218	0.7466914825	0219	0.7465029817	0.594711219	0.7467874336	0220	0.7466236268	0.594619220	0.7468724745	0221	0.7467253076	0.594536221	0.7469246837	0222	0.7467887987	0.594488222	0.747034594	0.223	0.746896386	0.59440223	0.7471360275	0224	0.7470081386	0.594310224	0.7472255662	0225	0.7471260858	0.594223225	0.7473066584	0226	0.7472161506	0.594144226	0.7474026827	0227	0.7472638805	0.594082227	0.7474758161	0228	0.7473790272	0.593990228	0.7475775293	0229	0.7474682296	0.593921229	0.7476602789	0230	0.7475679633	0.593849230	0.7477910421	0231	0.7476535417	0.593768231	0.7478798722	0232	0.7477668709	0.593683232	0.7479668692	0233	0.7478414117	0.59362233	0.748048036	0.234	0.7479447814	0.5935234	0.7481373988	0.5235	0.7480466561	0.523235	0.7482307483	0.59236	0.7481465562	0.523236	0.7483433853	0.59237	0.7482592576	0.523237	0.7484471185	0.59238	0.7483677845	0.523238	0.7485371126	0.59239	0.7484862178	0.523239	0.7486474062	0.59240	0.7485680385	0.524240	0.7487500533	0.59241	0.7486777725	0.524241	0.7488781434	0.59242	0.7487677712	0.524242	0.7489667425	0.243	0.748873193	0.59243	243	0.7490472272	244	0.748987053	0.5927244244	0.7491480972245	0.74908359	0.59264245	0245	0.749272246	0.749131397	0.5926042246	0.246	0.7493247	0.7492146378	0.59253584247	0.247	0.7494248	0.7493386111	0.5924468248	0.7248	0.7495249	0.7494482937	0.592365249	0.74249	0.749250	0.749554419	0.59228004250250	0.749685251	0.749633881	0.5922179982251251	0.7498252	0.7497466325	0.592125397	02252	0.74990253	0.7497982712	0.5920652804	02253	0.74999254	0.7498720651	0.5920061408	0254	0.750086255	0.749978371	0.5919280766	0.255	0.7502256	0.7500880219	0.5918404283	0.7256	0.7502257	0.7501837674	0.5917679049	0.257	0.75039258	0.7503090688	0.5916668887	0.258	0.75047259	0.7504041543	0.591595284	0.7259	0.7505260	0.7505087889	0.5915148966	260	0.7506648261	0.7505690118	0.5914634124	261	0.7507777262	0.7506315783	0.5914201753	262	0.7508535263	0.7507526979	0.5913342133	263	0.7509311264	0.7508338483	0.5912717331	264	0.7510623265	0.7509332861	0.5911894795	265	0.7511367266	0.7510197333	0.591115622	0266	0.751180267	0.751094842	0.5910565295	0.267	0.7512268	0.7512071088	0.590963671	0.7268	0.7513269	0.7512995175	0.5908881575	0269	0.751500270	0.7514005493	0.590813257	0.270	0.75163271	0.7514683412	0.5907548181	0271	0.751719272	0.7515603919	0.5906762623272	0.75181265273	0.7516337334	0.5906137309273	0.75188859274	0.7517222093	0.590540260274	0.752011661275	0.7518216227	0.590468487275	0.752124483276	0.7519088183	0.590397779276	0.752197553277	0.7519859208	0.590338627277	0.752317192278	0.7521132511	0.590241921278	0.752436878279	0.7521882095	0.590177767279	0.752508133280	0.7523156092	0.590084176280	0.752571796281	0.7524167453	0.59000654281	0.7526930531282	0.752519481	0.589923509282	0.75275771283	0.7526324291	0.5898324144283	0.75284088284	0.7527267175	0.5897539996284	0.75297930285	0.7528217863	0.589680369	285	0.7530813286	0.7529242539	0.5896007741286	0.75318619287	0.7530005444	0.5895390729287	0.75328068288	0.7531106502	0.589453562288	0.753370224289	0.753235476	0.5893643234289	0.7534875290	0.7533435825	0.5892762078	290	0.7535518291	0.7534169849	0.5892148757291	0.75365435292	0.7535109657	0.589144292	0.7537345725	0293	0.7536334088	0.589051293	0.7538471242	0294	0.7537471972	0.588956294	0.7539638723	0295	0.7538380933	0.588878295	0.7540404167	0296	0.7538924891	0.588829296	0.7541385786	0297	0.753966751	0.5887651297	0.7541967	0.298	0.7540722043	0.58298	0.7542719653	0.588299	0.7541996147	0.5299	0.7543487266	0.588300	0.7542745229	0.58300	0.7544385261	0.588301	0.7543323753	0.58301	0.7545193715	0.588302	0.7544424653	0.58302	0.7546159956	0.588303	0.7545409005	0.58303	0.754696357	0.5881304	0.7546060196	0.304	0.7547512848	0.58810305	0.7547122994	0.305	0.7548410601	0.58803306	0.7547862104	0.306	0.7549546968	0.58795307	0.7548612824	0.307	0.7550335726	0.58788308	0.7549577859	0.308	0.7551177354	0.58781309	0.755040186	0.5309	0.7552020403	0.587310	0.7551068757	0.58310	0.7553147519	0.58311	0.7551883652	0.587311	0.7554235725	0.58312	0.7552445997	0.58312	0.7555328415	0.587313	0.7553020167	0.58313	0.7556233777	0.58314	0.7553956012	0.587314	0.7557239899	0.58315	0.7554892235	0.587315	0.7558458587	0.58316	0.7555755003	0.587316	0.7559380353	0.58317	0.7556900685	0.58317	0.7560323183	0.587318	0.7557701228	0.58318	0.7561091386	0.587319	0.7558507208	0.58319	0.7562395431	0.586320	0.7559473642	0.58320	0.7563515958	0.586321	0.7560656491	0.58321	0.7564509591	0.586322	0.7561548472	0.58322	0.7565484329	0.586323	0.7562563297	0.58323	0.7566470906	0.58324	0.7563334999	0.586324	0.7567279251	0.58325	0.7564082678	0.586325	0.7568171196	0.58326	0.756501644	0.5867326	0.7569053066	0.327	0.7565930418	0.58664327	0.7569949804	0.328	0.7566660727	0.58658328	0.7570995018	0.329	0.7567301309	0.5865329	0.7571835787	0.5330	0.7568119656	0.5864330	0.7572766223	0.5331	0.756906024	0.58639331	0.7573748772	0332	0.756988243	0.5863285332	0.757474445333	0.7570583184	0.586269869333	0.757572312334	0.7571403704	0.586204788334	0.75761781335	0.7572253502	0.5861307849335	0.75765790336	0.7573111402	0.5860629521336	0.75774025337	0.7573977284	0.5859980522337	0.75783278338	0.7575071096	0.5859131268338	0.75789348339	0.7575952103	0.5858399986339	0.75797574340	0.7576535278	0.585785340	0.7580654252	0341	0.7577411428	0.585717341	0.7581137092	0342	0.7578199439	0.585653342	0.7581744444	0343	0.7579146253	0.585579343	0.758248799	0.344	0.7579711958	0.5855344	0.7583475451	0.5345	0.7580575165	0.5854345	0.7584463135	0.346	0.7581257804	0.58540346	0.7585603525	0.347	0.758201566	0.585344347	0.7586591872	348	0.7582988884	0.5852780348	0.758792041349	0.7583926004	0.585204206349	0.758889098350	0.758441924	0.5851517833350	0.7589594351	0.7585159772	0.5850865075	351	0.7590658352	0.7585993069	0.585015915	0352	0.759176353	0.758684093	0.5849567666	0.353	0.7592354	0.758790006	0.5848709691	0.354	0.7593355	0.7588680882	0.5848119146	0.7355	0.7594356	0.7589420234	0.584748312	0.75356	0.759357	0.7590102525	0.5846965134	0.75357	0.759358	0.7590853053	0.5846295182	0.358	0.75961359	0.7591591107	0.5845710734	359	0.7597099360	0.7592230032	0.5845139779	360	0.7597945361	0.7592892844	0.584464274361	0.759839452362	0.759359145	0.5844154918362	0.7599378363	0.7594117822	0.5843763261	363	0.7600000364	0.7594996898	0.5843022711	364	0.7600734365	0.7596177694	0.5842147154	365	0.7601836366	0.7596739893	0.5841682648	366	0.7602792367	0.7597370068	0.584114451367	0.760339413368	0.7598124299	0.5840487368	0.7604336082	369	0.7599013544	0.5839780369	0.7605232006	370	0.7599854416	0.5839149370	0.7606008692	371	0.7600788085	0.5838309371	0.7606703102	372	0.7601786582	0.5837402372	0.7607665693	373	0.7602540699	0.5836811373	0.7608465042	374	0.7603126079	0.5836317374	0.7609509119375	0.7604046518	0.58356046375	0.7610581343376	0.7604736663	0.58349797376	0.7611228236377	0.7605215206	0.58345847377	0.7612150522378	0.760592564	0.583396039378	0.76127662379	0.760659882	0.5833501985	379	0.761348380	0.7607424052	0.5832862686	0380	0.761440381	0.7608033814	0.5832274072	0381	0.761526382	0.7608516324	0.5831795551	0382	0.761596383	0.7609298856	0.5831077029	0383	0.761664384	0.7610038832	0.5830499365	0384	0.761752385	0.7610745284	0.5829983064	0385	0.761830386	0.7611471018	0.5829396361	0386	0.761891387	0.761249279	0.582856443	0.7387	0.761388	0.7613386227	0.582791114	0.761388	0.76389	0.76