iter	AUC	Logloss	AUC
13992905	0.5827394447	0.7389	0.7621390	0.7614778876	0.5826746971	0.390	0.76223391	0.7615485722	0.5826169213	0.391	0.76231392	0.7616340759	0.5825494027	0.392	0.76239393	0.7617022185	0.5824937982	0.393	0.76247394	0.7617881712	0.5824295139	0.394	0.76255395	0.761868366	0.5823596323	0.395	0.7626396	0.7619836865	0.5822723864	0.396	0.76274397	0.7620481762	0.5822178311	0.397	0.76281398	0.7621299776	0.5821450587	398	0.7628861399	0.7622263105	0.5820589316399	0.76298577400	0.7622964375	0.5820059776400	0.76305423401	0.7623514121	0.5819674401401	0.76312863402	0.7624169958	0.5819090245402	0.76318468403	0.7625053764	0.5818392303403	0.76326339404	0.762626801	0.5817507174	404	0.763325405	0.7627168867	0.5816870513	0405	0.763397406	0.7627920743	0.581626428	406	0.7634714407	0.7628404473	0.581582077	0407	0.763546408	0.762920477	0.5815171906	0.408	0.7636409	0.7630119456	0.5814347678	0409	0.763706410	0.7630996198	0.5813605273	0410	0.763773411	0.7631896777	0.5812884895	0411	0.763837412	0.7632696029	0.5812280592	0412	0.763906413	0.7633594904	0.5811536163	0413	0.763976414	0.7634428352	0.5810841721414	0.76403776415	0.7635011678	0.5810427253415	0.76411132416	0.7635978402	0.5809692681416	0.76418316417	0.763695712	0.5808965935	417	0.764251418	0.7637537157	0.5808451736	418	0.7643374419	0.7638271076	0.5807857442	419	0.7643756420	0.7639177573	0.580711472420	0.764422367421	0.7639805663	0.580654476421	0.764481941422	0.7640633736	0.580581592422	0.764578718423	0.7641262209	0.580527424423	0.764684014424	0.7641939356	0.58047221424	0.7647828532425	0.7642675552	0.58041809425	0.7648450837426	0.7643749095	0.58033404426	0.7649120542427	0.7644506994	0.58026776427	0.76499347428	0.7645325118	0.5801979203428	0.76506949429	0.7646380267	0.5801075442429	0.76512817430	0.7647041523	0.5800563508430	0.76519996431	0.7647857328	0.57997893431	0.7652896442432	0.7648578236	0.57991445432	0.765344912	433	0.7649357401	0.579849433	0.7654203474	0434	0.765021727	0.5797775434	0.7654867031435	0.7651007802	0.57971700435	0.7655532103436	0.7651687884	0.57966667436	0.7656212135437	0.7652497877	0.5795998437	0.7656999078	438	0.7653347318	0.5795313438	0.7657629578	439	0.7654208027	0.5794617439	0.765847053	0440	0.7655176135	0.57938440	0.7659063401	0.441	0.7655854038	0.57932441	0.7659909283	0.442	0.7656634407	0.57925442	0.7660516293	0.443	0.7657374217	0.57919443	0.7661251291	0.444	0.7658111151	0.57913444	0.7662022603	0.445	0.7659145751	0.57905445	0.7662641445	0.446	0.7659766528	0.57899446	0.7663114909	0.447	0.7660397327	0.57893447	0.7663722323	0.448	0.7661359222	0.57885448	0.7664161781	0449	0.766192495	0.5788122449	0.7664787271450	0.7662893709	0.57873438450	0.7665707171451	0.7663549672	0.57868807451	0.7666540892452	0.7664303779	0.57861870452	0.7667005644453	0.7665125452	0.57854876453	0.7667841814454	0.7665960998	0.57848750454	0.7668462395455	0.7666685167	0.5784265455	0.7669468902	456	0.7667505393	0.5783585456	0.7670441716	457	0.7668331941	0.5783007457	0.7671122453	458	0.7668977798	0.5782473458	0.7671584078	459	0.7669558964	0.5781972459	0.7672111976	460	0.7670246728	0.5781428460	0.7672908637461	0.7670926801	0.57808914461	0.7673484434462	0.7671467357	0.57804003462	0.7674010419463	0.7672424489	0.57797184463	0.7674841733464	0.7673174885	0.5779033464	0.7675470731	465	0.7673933493	0.5778457465	0.7675949976	466	0.7674836338	0.5777761466	0.767672802467	0.7675532304	0.577719425467	0.767715187468	0.7676201545	0.577663288468	0.767769141469	0.7676926853	0.577602186469	0.76781595	470	0.767734458	0.57756470	0.7678533655	0471	0.7678195957	0.577494471	0.7679318345	0472	0.7678888047	0.577431472	0.768003039	0.473	0.7679523738	0.5773473	0.7680755101	0.5474	0.7680081384	0.5773474	0.7681126438	0.5475	0.7680913638	0.5772475	0.768200479	0.57476	0.7681592329	0.57476	0.768286502	0.5770477	0.7682467973	0.477	0.7683532818	0.57700478	0.7683055523	0.478	0.7684206095	0.57695479	0.7683654436	0.479	0.7684943551	0.57689480	0.7684629682	0.480	0.7685669814	0.57683481	0.768515579	0.5481	0.7686612702	0.576482	0.7685781861	0.5482	0.7687163431	0.5767483	0.7686359124	0.5483	0.7687708999	0.5766484	0.7687236113	0.5484	0.7688339736	0.5766485	0.7688099572	0.5485	0.7689084178	0.5765486	0.7688563996	0.5486	0.7689658604	0.5765487	0.7689346202	0.5487	0.7690212142	0.5764488	0.7689993912	0.5488	0.7691050171	0.5764489	0.7690847505	0.5489	0.769169499	0.57634490	0.7691585687	0490	0.7692576407	0.576280491	0.76919301	0.491	0.7693136953	0.5492	0.7692669905	0.5763492	0.7693620124	0.5493	0.7693232825	0.5762493	0.7694394195	0.494	0.7693960333	0.57621494	0.7694958366	0.495	0.769450239	0.576164495	0.7695576301	496	0.7694903088	0.5761289496	0.769622235	0497	0.7695720302	0.57606497	0.7696848253	0.498	0.769633833	0.576021498	0.7697382123	499	0.7697035045	0.5759661499	0.7698131079	500	0.7697779813	0.5759110500	0.7698684106	501	0.7698452713	0.5758512501	0.7699445184	502	0.7699231188	0.5757849502	0.7699925958	503	0.769986412	0.57573465503	0.770066335504	0.7700389423	0.575691758504	0.770115015505	0.7700986559	0.5756403505	0.7701889972	506	0.7701995436	0.5755581506	0.7702675031	507	0.7702476963	0.5755153507	0.770310726	0508	0.7703167367	0.57545508	0.7703762306	0.509	0.7703941873	0.57538509	0.7704438254	0.510	0.7704387035	0.57534510	0.7705468023	511	0.7704712566	0.5753204511	0.7705905223512	0.7705534081	0.57525211512	0.7706629394513	0.7705816551	0.57522792513	0.7707286431514	0.7706593479	0.57516454514	0.7707901501515	0.7707089016	0.5751214515	0.7708532408	516	0.7707628097	0.5750774516	0.7709227028	517	0.7708237424	0.5750282517	0.7709770295	518	0.770919673	0.57495561518	0.771068138519	0.7709899126	0.574900402519	0.77112277520	0.7710423336	0.5748522088520	0.77118103521	0.7711246494	0.5747849182521	0.77124933522	0.7712108478	0.5747101695522	0.77134980523	0.771282053	0.574659170523	0.77140898524	0.7713154448	0.57463297524	0.771474482525	0.7713760215	0.574585169525	0.771530863526	0.771423051	0.5745406933526	0.7716123527	0.7714669453	0.574501749527	0.771689861528	0.7715127252	0.5744621528	0.7717935853	529	0.7715610554	0.5744233529	0.7718490899	530	0.7716332715	0.5743631530	0.7719019567	531	0.7717097553	0.5743087531	0.7719649637	532	0.7717759687	0.5742540532	0.7720214511	533	0.771839065	0.57421108533	0.772095605534	0.7719026372	0.574157470534	0.772168495535	0.7719788292	0.5740963535	0.772247382	0536	0.7720456973	0.57404536	0.7723201996	0.537	0.7720967523	0.57400537	0.7723708735	0.538	0.7721377558	0.57396538	0.7724405782	0.539	0.7722056051	0.57391539	0.772488277	0.5540	0.7722696768	0.573540	0.7725549916	0.57541	0.7723318483	0.573541	0.7726242309	0.57542	0.7724139009	0.573542	0.7727236342	0.57543	0.7724794953	0.57543	0.7727967327	0.573544	0.7725265592	0.57544	0.7728653916	0.573545	0.7725903564	0.57545	0.7729341052	0.573546	0.7726469514	0.57546	0.7729913519	0.573547	0.7727094456	0.57547	0.7730764798	0.573548	0.772768194	0.573548	0.7731599489	0.5549	0.772833971	0.57340549	0.7732434604	0550	0.7729210254	0.573328550	0.7733223613	0551	0.7729885366	0.573273551	0.7733698845	0552	0.7730885763	0.573198552	0.7734308016	0553	0.7731312713	0.573159553	0.7735126419	0554	0.7732094092	0.573094554	0.7735876385	0555	0.7732557019	0.573054555	0.773658423	0.556	0.7733009974	0.573556	0.7737187538	0.57557	0.7733872422	0.572557	0.7737827097	0.57558	0.7734346007	0.572558	0.7738573142	0.57559	0.7735061184	0.572559	0.7739314457	0.57560	0.7735412651	0.572560	0.7739878978	0.57561	0.7735963699	0.572561	0.7740469458	0.57562	0.7736502462	0.5562	0.77410282	0.572331563	0.773699077563	0.7741438953	0.572301518564	0.77375901564	0.7742393389	0.5722234426565	0.77381785565	0.7743140989	0.5721592967566	0.77390305566	0.7744021423	0.572089412567	0.773946702567	0.7744819705	0.572025363568	0.774011014568	0.774553774	0.5719762734569	0.7740785569	0.7745961273	0.5719353736	570	0.7741312570	0.7746374719	0.571905303	0571	0.774208571	0.7746872371	0.5718638859	572	0.7742848572	0.7747892169	0.571786258573	0.774358181573	0.77485461	0.5717356032	574	0.77442574	0.7749332479	0.571669681	0.7575	0.7744575	0.7750063104	0.571607897	0.77576	0.774576	0.775072548	0.5715512802	0.775577	0.7577	0.7751185231	0.5715106614	0.7751578	0.7578	0.7751778944	0.5714579148	0.775579	0.77579	0.77524749	0.5713929715	0.7752580	0580	0.7752923101	0.5713565374	0.775292581	0581	0.7753925573	0.5712764863	0.775392582	0582	0.7754668534	0.5712182815	0.775466583	0583	0.7755236944	0.5711673461	0.775523584	0584	0.7755632438	0.5711294142	0.775563585	0585	0.7756425779	0.5710601319	0.775642586	0586	0.7757036569	0.5710060003	0.775703587	0587	0.7757619929	0.5709538501	0.775761588	0588	0.7758078089	0.570921548	0.7758078589	589	0.7758808201	0.5708666166	0.7758808590	590	0.7759370154	0.570814714	0.77593701591591	0.7760121134	0.5707514875	0.77601211592592	0.7761041577	0.5706788464	0.77610415593593	0.7761541753	0.5706394157	0.77615417594594	0.776218584	0.5705862883	0.7762185595595	0.7762997584	0.5705196564	0.77629975596596	0.7763698113	0.570463559	0.77636981159597	0.7764289623	0.5704083842	0.77642896598598	0.776504761	0.570344385	0.776504761
599	0.7766073768	0.570260905	0.7766073768
600	0.7766528965	0.5702219462	0.77665289656601	0.776677876	0.5701954499	0.776677876
602	0.7767359963	0.5701476377	0.7767359963
603	0.7768100863	0.5700917924	0.7768100863
604	0.7768708931	0.5700360113	0.7768708931
605	0.7769402021	0.5699838504	0.7769402021
606	0.7770221552	0.5699141122	0.7770221552
607	0.777070496	0.5698709171	0.777070496
608	0.7771184485	0.5698249818	0.7771184485
609	0.7772248213	0.5697435973	0.7772248213
610	0.7772742153	0.5697013801	0.7772742153
611	0.7773442456	0.569641678	0.7773442456
612	0.777405017	0.5695923917	0.777405017
613	0.7775115007	0.5695176942	0.7775115007
614	0.7775746632	0.5694693065	0.7775746632
615	0.7776211633	0.5694295641	0.7776211633
616	0.777678452	0.5693841342	0.777678452
617	0.7777235326	0.5693371894	0.7777235326
618	0.777771704	0.5693034397	0.777771704
619	0.7778352299	0.569244168	0.7778352299
620	0.7778863476	0.5692016399	0.7778863476
621	0.7779424732	0.5691505112	0.7779424732
622	0.7779776001	0.5691212646	0.7779776001
623	0.7780556666	0.5690553319	0.7780556666
624	0.7781199392	0.5690009782	0.7781199392
625	0.778169975	0.5689553269	0.778169975
626	0.7782283259	0.5689018365	0.7782283259
627	0.7782873431	0.5688553911	0.7782873431
628	0.7783328097	0.568819097	0.7783328097
629	0.778411477	0.5687631559	0.778411477
630	0.7784719413	0.5687096525	0.7784719413
631	0.7785282754	0.5686594006	0.7785282754
632	0.7786182334	0.5685929532	0.7786182334
633	0.778671464	0.568545059	0.778671464
634	0.778728622	0.5684962882	0.778728622
635	0.7788087713	0.568435284	0.7788087713
636	0.7788966044	0.5683692649	0.7788966044
637	0.7789579116	0.568306924	0.7789579116
638	0.7790003482	0.5682638753	0.7790003482
639	0.7790593309	0.5682124979	0.7790593309
640	0.7791194567	0.5681659488	0.7791194567
641	0.7791796681	0.5681152076	0.7791796681
642	0.7792228647	0.5680774805	0.7792228647
643	0.7792809676	0.5680279093	0.7792809676
644	0.7793677556	0.5679598918	0.7793677556
645	0.7794287311	0.5679099063	0.7794287311
646	0.7795111764	0.5678414772	0.7795111764
647	0.7795594779	0.5678002158	0.7795594779
648	0.7796113796	0.5677567456	0.7796113796
649	0.7796846565	0.5676932611	0.7796846565
650	0.779742156	0.5676511045	0.779742156
651	0.7798219738	0.567582516	0.7798219738
652	0.7798832556	0.5675290839	0.7798832556
653	0.7799462657	0.5674795183	0.7799462657
654	0.7800076308	0.5674330827	0.7800076308
655	0.7800480221	0.5673959755	0.7800480221
656	0.7801319264	0.5673255128	0.7801319264
657	0.7802321618	0.5672459694	0.7802321618
658	0.7803105844	0.5671910041	0.7803105844
659	0.7803619474	0.5671397829	0.7803619474
660	0.7804231607	0.5670903762	0.7804231607
661	0.7804469818	0.5670696979	0.7804469818
662	0.7805317562	0.566991257	0.7805317562
663	0.7805717762	0.5669597507	0.7805717762
664	0.7806170328	0.566918982	0.7806170328
665	0.7806923779	0.5668553933	0.7806923779
666	0.7807602879	0.5668114324	0.78076028796667	0.7808110562	0.5667656851	0.78081105626668	0.7808560138	0.5667229513	0.78085601386669	0.7809105039	0.5666846643	0.78091050396670	0.7809793215	0.5666317577	0.78097932167671	0.7810267816	0.5665872515	0.78102678167672	0.7810596282	0.5665586569	0.78105962867673	0.7811293383	0.5665014589	0.78112933867674	0.7811742332	0.5664608847	0.78117423367675	0.7812301295	0.5664201183	0.78123012967676	0.7813382088	0.5663330425	0.78133820867677	0.7813926286	0.5662831821	0.78139262867678	0.7814197715	0.566261461	0.78141977156679	0.7815102304	0.5661855669	0.78151023046680	0.7815866087	0.5661285723	0.78158660876681	0.7816487459	0.5660817519	0.78164874596682	0.7817160502	0.5660246292	0.78171605026683	0.7817296775	0.566006912	0.7817296775
684	0.781808252	0.5659513072	0.781808252
685	0.7818561015	0.5659079688	0.7818561015
686	0.7819120927	0.565866962	0.78191209276687	0.7819671544	0.5658175291	0.78196715446688	0.7820609899	0.5657378425	0.78206098996689	0.7821140241	0.565686033	0.78211402416690	0.7821644328	0.5656497916	0.78216443286691	0.7822064551	0.5656131717	0.78220645516692	0.7822691951	0.5655600406	0.78226919516693	0.7823060553	0.5655268451	0.78230605536694	0.7823630162	0.5654845026	0.78236301626695	0.7824243697	0.5654303333	0.78242436976696	0.7824759842	0.5653856089	0.78247598469697	0.7825441437	0.5653324552	0.78254414369698	0.7825890571	0.5652969949	0.78258905769699	0.7826740678	0.5652227108	0.78267406770700	0.7827523381	0.5651532812	0.78275233870701	0.7827976217	0.5651098426	0.78279762702702	0.7828460608	0.5650652654	0.78284606703703	0.7829117129	0.5650086087	0.78291171704704	0.7829763918	0.5649534237	0.78297639705705	0.7830185936	0.5649235482	0.78301859706706	0.7830871018	0.5648657778	0.78308710707707	0.7831422339	0.5648187958	0.78314223708708	0.7832270782	0.5647593562	0.78322707709709	0.7832977458	0.5647028854	0.783297710	0710	0.7833658393	0.5646504354	0.783365711	0711	0.7834175885	0.5646056141	0.783417712	0712	0.7835103531	0.5645308911	0.783510713	0713	0.7835611399	0.5644937703	0.783561714	0714	0.7836312415	0.5644397668	0.783631715	0715	0.7837092791	0.564379546	0.7837092716	716	0.7837718005	0.5643240729	0.7837718717	717	0.7838435177	0.5642681028	0.7838435718	718	0.7838980609	0.5642235802	0.7838980719	719	0.7839346682	0.5641952619	0.7839346720	720	0.7839855923	0.5641546189	0.78398721	0.721	0.7840591197	0.5640947329	0.784722	0.78722	0.7841155387	0.5640487931	0.7723	0.7835723	0.7841741351	0.5639981628	0.7724	0.7836724	0.7842569344	0.5639347569	0.7725	0.7836725	0.7843016896	0.5638776931	0.7726	0.7837726	0.7843359496	0.5638511661	0727	0.783786727	0.7844028475	0.5637929339728	0.78381296728	0.7844552975	0.5637514406729	0.78389336729	0.7845176346	0.5637029526730	0.78396928730	0.7845793615	0.5636547403731	0.78402053731	0.7846205794	0.5636164997732	0.78407793732	0.784670851	0.5635739086	733	0.784161733	0.784725034	0.5635318091	0734	0.78423734	0.784770184	0.5634918851	0.735	0.7842735	0.7848450092	0.5634332865	0.7736	0.7843736	0.784896424	0.5633863727	0.78737	0.78737	0.7849629997	0.5633299064	0.78738	0.784738	0.7850067965	0.5632897121	0.7739	0.7845739	0.7850660338	0.5632439703	0.7740	0.7845740	0.7851286793	0.5631932892	0.7741	0.7846741	0.7852024994	0.5631313893	0.7742	0.7846742	0.7852666848	0.5630762531	0.743	0.78475743	0.7853093741	0.5630398287	0.744	0.78479744	0.7853718442	0.5629891108	0745	0.784837745	0.7854589194	0.562923787	0.746	0.78491746	0.7855140481	0.562883108	0747	0.784963747	0.7855750581	0.5628354014	0748	0.785021748	0.785649936	0.5627720685	0.749	0.7850749	0.7857047409	0.5627283709	0.7750	0.7851750	0.7857624297	0.5626822779	0.7751	0.7852751	0.7858337425	0.5626222891	0.7752	0.7852752	0.7858577008	0.5626019507	0.7753	0.7853753	0.7858743502	0.5625730534	0.7754	0.7853754	0.7859345564	0.5625204167	0.7755	0.7854755	0.7859921535	0.5624709292	0.7756	0.7854756	0.7860580989	0.5624151635	0.7757	0.7855757	0.7860889317	0.5623826004	0.7758	0.7856758	0.7861691635	0.5623152096	0.7759	0.7856759	0.7862310501	0.5622646158	0.7760	0.7857760	0.7862971445	0.5622047141	0.7761	0.7857761	0.7863632607	0.5621493011	0.762	0.78584762	0.786434548	0.5620924416	0.7763	0.785763	0.7864571325	0.5620734467	0.78764	0.785764	0.7865099501	0.5620282693	0.78765	0.786765	0.7865472385	0.5619917704	0.78766	0.786766	0.7866230746	0.5619280024	0.767	0.78612767	0.786681279	0.5618800969	0.7768	0.786768	0.7867410348	0.5618309967	0.769	0.78624769	0.7867593953	0.561804123	0.770	0.78629770	0.7868046399	0.5617636967	0.771	0.78634771	0.786847148	0.5617337885	0.7772	0.786772	0.7868791393	0.561705725	0.786773	0.78773	0.7869192967	0.5616745613	0.7869192967
967861	0.5612861825	0.7872967861
0.7865615699
